Desarrollador,sentiment_analysis_0,sentiment_analysis_1,sentiment_analysis_2
07th expansion,3,3,3
10th art studio,2,2,2
10tons ltd,1,1,1
11 bit studios,62,62,62
14° east,2,2,2
16bit nights,1,1,1
17-bit,2,2,2
1c company,2,2,2
1c-avalon,2,2,2
1c-softclub,2,2,2
1c: maddox games,9,9,9
1c:inoco,4,4,4
22cans,3,3,3
24 caret games,1,1,1
2d boy,7,7,7
2darray,1,1,1
2dengine.com,1,1,1
2k australia,175,175,175
2k boston,75,75,75
2k china,17,17,17
2k czech,43,43,43
2k marin,31,31,31
2play,11,11,11
2x2 games,1,1,1
3 sprockets,6,6,6
30.06 studios ltd,1,1,1
3000ad,1,1,1
343 industries,20,20,20
38 studios,17,17,17
3909,78,78,78
3d realms (apogee software),2,2,2
3f interactive,2,2,2
4 i lab,5,5,5
48h studio,1,1,1
49 games,1,1,1
4a games,30,30,30
5 bits games,3,3,3
5 lives studios,1,1,1
5th cell media,42,42,42
5wolf,11,11,11
773,1,1,1
777 studios,3,3,3
8-bit studio,1,1,1
800 north and digital ranch,66,66,66
8888888 labs,2,2,2
88mm,1,1,1
8monkey labs,1,1,1
9heads game studios,14,14,14
@unepic_fran,6,6,6
A barnett,2,2,2
A crowd of monsters,2,2,2
A jolly corpse,2,2,2
Abbey games,17,17,17
Above and beyond technologies,1,1,1
Abraham carreola,1,1,1
Abrakam sa,2,2,2
Abstract tree studio,2,2,2
Abstraction games,7,7,7
Access games,2,2,2
Ace maddox,1,1,1
Ace team,14,14,14
Acid nerve,5,5,5
Acquire corp,8,8,8
Actalogic,4,4,4
Adam foster,7,7,7
Adrian zingg,1,1,1
Adventure planning service,1,1,1
Adventure productions,2,2,2
Aeon dream studios,1,1,1
Afterthought llc,5,5,5
Airtight games,12,12,12
Aivaras klimas,1,1,1
Akakiy petrushkin,2,2,2
Alan edwardes,31,31,31
Alan zucconi,1,1,1
Alawar,2,2,2
Alawar entertainment,3,3,3
Albert fernandez,6,6,6
Aldorlea games,1,1,1
Aleksey abramenko,4,4,4
Alex zhang,1,1,1
Alexander bruce,51,51,51
Alexey davydov,1,1,1
Alice &amp; smith,1,1,1
Alice in dissonance,4,4,4
Alien pixel studios,1,1,1
Alien sync interactive,1,1,1
Alientrap,10,10,10
Allen dayan,1,1,1
Alligator pit,2,2,2
Allplayer group ltd,1,1,1
Almost human games,9,9,9
Alpixel games,6,6,6
Altar games,2,2,2
Alternative software ltd,1,1,1
Amanita design,8,8,8
Amaterasu software,1,1,1
Amplitude studios,45,45,45
Anarchy enterprises,2,2,2
Andrew gilmour,2,2,2
Andrewmd5,2,2,2
Andrey rumak,1,1,1
Andrii vintsevych,15,15,15
Andy wallace,2,2,2
Angry mob games,1,1,1
Animation arts,1,1,1
Animu game,1,1,1
Anisoptera games,5,5,5
Ankama studio,8,8,8
Ankur rathore,3,3,3
Anne mönkkönen,1,1,1
Anoop nihar srinivas,3,3,3
Anothink,2,2,2
Antanas marcelionis,1,1,1
Anteater games,1,1,1
Anthony rotondo,19,19,19
Antonio carcagnì,40,40,40
Antonio renna,2,2,2
Anvate games,1,1,1
Apeiron,1,1,1
Aperture tag team,11,11,11
App2fun,2,2,2
Aquiris game studio,2,2,2
Arachnid games,2,2,2
Aratog llc,1,1,1
Arc system works,10,10,10
Archive entertainment,39,39,39
Arkane studios,128,128,128
Arkavi studios,1,1,1
Arkedo,3,3,3
Armature studio,1,1,1
Arrowhead game studios,107,107,107
Artefacts studio,1,1,1
Artefacts studios,1,1,1
Artery games,9,9,9
Artifex mundi,3,3,3
Artifice studio,4,4,4
Artplant,48,48,48
Ascaron,2,2,2
Ascaron entertainment ltd,2,2,2
Ascension entertainment llc,6,6,6
Aslan game studio,3,3,3
Aspyr,1489,1489,1489
Aspyr studios,17,17,17
Atapki,1,1,1
Atari,19,19,19
Atelier 801,26,26,26
Atom republic,1,1,1
Atomictorch studio,1,1,1
Atum software,1,1,1
Atypical games,1,1,1
Aurelien regard,1,1,1
Austin handle,1,1,1
Autobotika,1,1,1
Avalanche software,3,3,3
Avalanche studios,490,490,490
Avidly wild games,3,3,3
Avinash kalapala,3,3,3
Awar,2,2,2
Awesome games studio,53,53,53
Awesomeblade,1,1,1
Axis game factory,3,3,3
Axis game factory llc,4,4,4
Axolot games,16,16,16
Axyos games,2,2,2
Azamatika,1,1,1
B-alive,1,1,1
B-alive gmbh,2,2,2
B-evil,2,2,2
Back to basics gaming,16,16,16
Bacon wrapped games,1,1,1
Badland studio,5,5,5
Baggy cat ltd,4,4,4
Baller industries,2,2,2
Bandai namco studio inc,9,9,9
Bankroll studios,24,24,24
Bare mettle entertainment,1,1,1
Basaltic studio,2,2,2
Batholith entertainment,1,1,1
Batterystaple games,2,2,2
Battlegoat studios,4,4,4
Beam team games,68,68,68
Beamdog,6,6,6
Beamng,13,13,13
Beautifun games,1,1,1
Bedlam games,1,1,1
Bedtime digital games,1,1,1
Beenox,1,1,1
Behold studios,6,6,6
Ben 'yahtzee' croshaw,1,1,1
Ben garney,19,19,19
Ben palgi,5,5,5
Ben prunty music,1,1,1
Benjamin bryant,1,1,1
Benjamin rivers inc,4,4,4
Best gaem studio,1,1,1
Best way,4,4,4
Betadwarf,4,4,4
Bethesda game studios,389,389,389
Biart company llc,1,1,1
Big ant studios,7,7,7
Big corporation,12,12,12
Big fat alien,4,4,4
Big fat simulations inc,2,2,2
Big finish games,1,1,1
Big huge games,35,35,35
Big robot ltd,20,20,20
Bigant studios,1,1,1
Bigmoon studios,2,2,2
Binary fortress software,1,1,1
Binary zoo,6,6,6
Bioware,80,80,80
Bioware corporation,1,1,1
Bitbox ltd,26,26,26
Bitfinity,1,1,1
Bithell games,25,25,25
Bithuffel,1,1,1
Bitl,1,1,1
Bizarre creations,4,4,4
Black death apps limited,1,1,1
Black element,2,2,2
Black eye games,4,4,4
Black forest games,1,1,1
Black isle studios,10,10,10
Black jacket studios,1,1,1
Black lion studios,1,1,1
Black pants studio,8,8,8
Black sea studios ltd,2,2,2
Black shell games,4,4,4
Black wing foundation,2,2,2
Blackbird interactive,3,3,3
Blackfire games,1,1,1
Blackhole,4,4,4
Blacklight interactive,20,20,20
Blackmill games,102,102,102
Blackpowder games,1,1,1
Blackspot entertainment,1,1,1
Blankmediagames,34,34,34
Blazing griffin,3,3,3
Blender foundation,9,9,9
Blendo games,11,11,11
Blind sky studios,5,5,5
Blind squirrel,6,6,6
Blinkworks media,6,6,6
Blit software,12,12,12
Bloober team sa,7,7,7
Blooming buds studio,1,1,1
Blue bottle games,11,11,11
Blue byte,12,12,12
Blue isle studios,12,12,12
Blue mammoth games,81,81,81
Blue manchu,8,8,8
Blue tea games,1,1,1
Bluebutton games,11,11,11
Blueeagle productions,2,2,2
Bluegiant interactive,3,3,3
Bluehole ginno games,3,3,3
Blueline games,5,5,5
Bob the game development bot,2,2,2
Bohemia interactive,1146,1146,1146
Bombservice,1,1,1
Boneloaf,25,25,25
Bongfish gmbh,1,1,1
Boolat games,2,2,2
Boomzap entertainment,1,1,1
Boreal sun,1,1,1
Born ready games,1,1,1
Born ready games ltd,9,9,9
Boss baddie,3,3,3
Bossa studios,118,118,118
Brace yourself games,18,18,18
Brain bombers,1,1,1
Brainbox software,1,1,1
Brainchild,1,1,1
Brainy studio llc,1,1,1
Brawsome,2,2,2
Breakaway games,1,1,1
Breakfall,7,7,7
Brhp,1,1,1
Brian cronin,3,3,3
Brightrock games,7,7,7
Brilliant skies ltd,9,9,9
Broken rules,3,3,3
Bromoco games,1,1,1
Browny application,1,1,1
Brytenwalda,6,6,6
Bs1 &amp; bsl team,1,1,1
Bugbear,29,29,29
Bugbear entertainment,13,13,13
Bugbyte ltd,1,1,1
Buka entertainment,1,1,1
Bulbware,1,1,1
Bumpkinbrothers,2,2,2
Burstray games,1,1,1
Burut ct,1,1,1
Butterscotch shenanigans,4,4,4
Bytebin,4,4,4
C3sk,4,4,4
Cabygon,1,1,1
Cadence games,2,2,2
Cadenza interactive,3,3,3
Calum bowen,1,1,1
Camouflaj,1,1,1
Campo santo,48,48,48
Camshaft software,4,4,4
Can explode,2,2,2
Candyrocketstudio,1,1,1
Capcom,106,106,106
Capcom game studio vancouver,19,19,19
Capcom vancouver,14,14,14
Cape copenhagen,1,1,1
Capybara,3,3,3
Capybara games,9,9,9
Carbine studios,7,7,7
Carbon games,72,72,72
Cardboard keep,1,1,1
Carlo castellano,8,8,8
Carlsen games,6,6,6
Carmine t. guida,3,3,3
Castro brothers,2,2,2
Cat in jar games,1,1,1
Cat5games,2,2,2
Catalyst games lab,1,1,1
Cauldron,2,2,2
Cavedog entertainment,5,5,5
Cccp,2,2,2
Cd projekt red,64,64,64
Cellar door games,42,42,42
Celsius game studios,1,1,1
Centauri production,2,2,2
Ceri williams,4,4,4
Chad close,1,1,1
Chaosoft games,1,1,1
Charyb games,1,1,1
Chasing carrots,1,1,1
Cherry pop games,10,10,10
Childish things,2,2,2
Choice of games,10,10,10
Choice provisions,1,1,1
Chondrite games,1,1,1
Chris sawyer productions,4,4,4
Chucklefish,344,344,344
Ci games,15,15,15
Cinemax,4,4,4
Cinopt studios,2,2,2
Cipher prime studios,4,4,4
Circle five studios,9,9,9
City interactive,20,20,20
Civilsavages,1,1,1
Clapfoot,1,1,1
Clever endeavour games,3,3,3
Clickgames,1,1,1
Clickteam,4,4,4
Cliffhanger productions,2,2,2
Climax studios,4,4,4
Clockstone,3,3,3
Cloud 9 studio,1,1,1
Cm softworks,1,1,1
Co. ltd,127,127,127
Co.ltd,127,127,127
Coaguco industries,1,1,1
Cobalt-57,1,1,1
Cobra mobile,2,2,2
Cockroach inc,1,1,1
Cococucumber,2,2,2
Code club ab,2,2,2
Code headquarters llc,8,8,8
Code mystics,2,2,2
Codebrush games,39,39,39
Codeglue,6,6,6
Codemasters,15,15,15
Codemasters action studio,1,1,1
Codemasters birmingham,1,1,1
Codemasters digital,2,2,2
Codemasters racing,28,28,28
Codemasters studios,5,5,5
Codename entertainment inc,2,2,2
Codeusa,2,2,2
Code}{atch,58,58,58
Coffee stain studios,339,339,339
Cold beam games,22,22,22
Colibri games,2,2,2
Collected worlds,1,1,1
Colonthree enterprises,1,1,1
Colossal games,1,1,1
Colossal order ltd,88,88,88
Comcept,1,1,1
Comipo! llp,2,2,2
Compile heart,21,21,21
Compulsion games,8,8,8
Concernedape,98,98,98
Conrad nelson,1,1,1
Convoy games,2,2,2
Core design,4,4,4
Coredumping,3,3,3
Coreplay gmbh,2,2,2
Corrosive studios llc,1,1,1
Cosmic cow llc,7,7,7
Counterplay games inc,5,5,5
Crackpot entertainment,2,2,2
Crackshell,13,13,13
Crankshaft games,1,1,1
Crass studios,1,1,1
Crate entertainment,18,18,18
Crazy moo games,6,6,6
Crazy viking studios,4,4,4
Creability,13,13,13
Creat studio,1,1,1
Creative assembly,216,216,216
Creativeforge games,3,3,3
Creepy cute,1,1,1
Crescent moon games,2,2,2
Crespirit,2,2,2
Crian soft,1,1,1
Criterion games,48,48,48
Critical studio,12,12,12
Croteam,36,36,36
Crowbar collective,24,24,24
Crows crows crows,21,21,21
Cryptic sea,1,1,1
Cryptic studios,89,89,89
Crystal dynamics,164,164,164
Crystal shard,2,2,2
Crytek,110,110,110
Crytek studios,19,19,19
Csr-studios,10,10,10
Cubed productions llc,19,19,19
Cupholder,1,1,1
Curve digital,1,1,1
Curve studios,2,2,2
Cyan worlds,2,2,2
Cyanide,2,2,2
Cyanide montreal,2,2,2
Cyanide studio,7,7,7
Cyanide studio - spiders studios,1,1,1
Cyanide studios,10,10,10
Cyberconnect2 co. ltd,40,40,40
Cyberdreams,2,2,2
Cyberlore,1,1,1
Cybertime system,7,7,7
D-pad studio,7,7,7
D3t,1,1,1
Daedalic entertainment,16,16,16
Dagestan technology,1,1,1
Damaged,1,1,1
Dambuster studios,1,1,1
Damian sommer,3,3,3
Dan  walters,4,4,4
Dan fornace,13,13,13
Dan walters,2,2,2
Dancing dragon games,2,2,2
Daniel celemín,1,1,1
Daniel davies,8,8,8
Daniel jonathan bourke,7,7,7
Daniel mullins games,11,11,11
Daniel snd,1,1,1
Darius bode,1,1,1
Dark amber softworks,1,1,1
Dark artz entertainment,1,1,1
Dark day interactive,2,2,2
Dark energy digital ltd,4,4,4
Darkelite,3,3,3
Darklight games,1,1,1
Data realms,11,11,11
David mulder,1,1,1
David oreilly,36,36,36
David stark,3,3,3
David szymanski,7,7,7
David williamson,1,1,1
Davide caio,40,40,40
Dawid bujak,1,1,1
Day 1 studios,10,10,10
Daybreak game company,446,446,446
Days of wonder,1,1,1
Dead mage,1,1,1
Dead shark triplepunch,6,6,6
Deadfactory,1,1,1
Deadman,1,1,1
Decent machine,2,2,2
Deck 13,8,8,8
Deck13,1,1,1
Deck13 hamburg,2,2,2
Decky coss,11,11,11
Deconstructeam,7,7,7
Deep red limited,3,3,3
Deep silver volition,233,233,233
Deepred,1,1,1
Defence alliance team,4,4,4
Defiant development,9,9,9
Deion mobile,1,1,1
Dekovir entertainment,6,6,6
Demiurge studios,7,7,7
Denis ovsyannikov,2,2,2
Dennaton games,166,166,166
Denver productions,2,2,2
Desert owl games llc,2,2,2
Design factory,1,1,1
Destructive creations,5,5,5
Devespresso games,1,1,1
Devgru-p,3,3,3
Devil's details,14,14,14
Dexp,1,1,1
Dharker studio,2,2,2
Dice,119,119,119
Diezelpower,7,7,7
Digerati distribution,6,6,6
Diggerworld ltd,7,7,7
Digital arrow,1,1,1
Digital confectioners,59,59,59
Digital dawn studios,2,2,2
Digital extremes,638,638,638
Digital furnace games,1,1,1
Digital happiness,1,1,1
Digital leisure inc,5,5,5
Digital melody,5,5,5
Digital tentacle,1,1,1
Digitalmindsoft,33,33,33
Diminished studios,2,2,2
Dimmdrive inc,1,1,1
Dimps,32,32,32
Dingaling,9,9,9
Dingo games,3,3,3
Dinosaur polo club,15,15,15
Dischan media,4,4,4
Disney interactive,1,1,1
Dl softworks,7,7,7
Dns development,2,2,2
Do my best,1,1,1
Dobro_slon,1,1,1
Doctor entertainment ab,29,29,29
Dodge roll,10,10,10
Dogenzaka lab,1,1,1
Dolphinbarn,1,1,1
Dominique grieshofer,8,8,8
Dontnod entertainment,192,192,192
Doomster entertainment,1,1,1
Dotemu,24,24,24
Dotemu sas,2,2,2
Double action factory,52,52,52
Double damage games,4,4,4
Double eleven,2,2,2
Double fine productions,78,78,78
Double helix games,13,13,13
Doublebear productions,3,3,3
Doubledutch games,83,83,83
Doublesix,1,1,1
Doublesix games,1,1,1
Dovetail games,33,33,33
Dr studios,10,10,10
Dr. kimberly voll,5,5,5
Dragonfly,34,34,34
Dreadbit,1,1,1
Dream reactor,1,1,1
Dreamory,1,1,1
Dreampainters,2,2,2
Drinkbox studios,11,11,11
Drixy games,1,1,1
Droqen,1,1,1
Dry cactus,3,3,3
Ductape studio,3,3,3
Duelboot,1,1,1
Dumativa creative studio,2,2,2
Dylan fitterer,55,55,55
E-line media,2,2,2
Ea - maxis,10,10,10
Ea black box,1,1,1
Ea los angeles,29,29,29
Ea redwood shores,19,19,19
Eagle dynamics sa,1,1,1
Easyanticheat ltd,3,3,3
Easygamestation,13,13,13
Eat create sleep,6,6,6
Ed key and david kanaga,10,10,10
Edelweiss,3,3,3
Eden games,1,1,1
Eden industries,5,5,5
Eden studios,7,7,7
Edge case games ltd,31,31,31
Edge of reality,370,370,370
Edmund mcmillen,7,7,7
Edmund mcmillen and florian himsl,185,185,185
Efecto studios,315,315,315
Eforb,9,9,9
Egamea game studios,2,2,2
Eggcode,4,4,4
Eggtooth team,1,1,1
Egosoft,17,17,17
Eidos interactive,1,1,1
Eidos montreal,44,44,44
Eidos studio hungary,4,4,4
Eidos-montréal,27,27,27
Eightyeightgames,7,7,7
Eko software,36,36,36
Ekuator games,1,1,1
El huervo / niklas åkerblad,1,1,1
Elagotech,1,1,1
Elder games,1,1,1
Elecorn,11,11,11
Electrolyte,2,2,2
Electronic arts,14,14,14
Eleon game studios,8,8,8
Elias viglione,44,44,44
Elijah newman-gomez,18,18,18
Elite games team,1,1,1
Elixir studios,3,3,3
Elliptic games,3,3,3
Emily carroll,3,3,3
Emmanuel salva cruz,2,2,2
Emmett butler,11,11,11
Empires,2,2,2
Empty clip studios,2,2,2
Endgame studios,1,1,1
Endless loop studios,3,3,3
Endlessfluff games,2,2,2
Endnight games ltd,205,205,205
Ensemble studios,137,137,137
Ensenasoft,1,1,1
Entheogen studios llc,1,1,1
Entity medialab,1,1,1
Entrada interactive llc,17,17,17
Epiphany games,1,1,1
Eqgames,11,11,11
Eren aydın,1,1,1
Eric chahi,1,1,1
Eric hartman,19,19,19
Eric provan - ayyo games,1,1,1
Erik asmussen,10,10,10
Erik svedäng,1,1,1
Erkka lehmus (co-designer),1,1,1
Erobotan,1,1,1
Es team,1,1,1
Estsoft corp,1,1,1
Ethrea dreams,1,1,1
Eugen systems,44,44,44
Eurocom,1,1,1
Europe at war development team,1,1,1
Evan todd,1,1,1
Everything unlimited ltd,48,48,48
Evga,1,1,1
Evgenii gubanov,1,1,1
Evgeny shcherbakov,1,1,1
Evil tortilla games,18,18,18
Evil twin artworks,2,2,2
Exato game studios,1,1,1
Exato games studio,5,5,5
Excalibur,1,1,1
Exdream gmbh,2,2,2
Exe games inc,20,20,20
Exe-create,1,1,1
Exor studios,5,5,5
Exosyphen studios,2,2,2
Expansive worlds,94,94,94
Extend studio,3,3,3
Extrokold games,1,1,1
Eyebrow interactive,3,3,3
Eyedentity games inc,21,21,21
Eyemobi ltd,2,2,2
Eyzi,22,22,22
Fabio ferrara,57,57,57
Facepunch studios,2510,2510,2510
Factor 5,1,1,1
Failbetter games,6,6,6
Fallen snow studios,1,1,1
Fancy bytes,1,1,1
Fancy fish games,1,1,1
Farsight studios,4,4,4
Farsky interactive,11,11,11
Fatshark,34,34,34
Fayju,2,2,2
Felistella,11,11,11
Feral interactive,2238,2238,2238
Fermenter games,1,1,1
Fervent,1,1,1
Fictiorama studios,1,1,1
Fiddlesticks games,1,1,1
Filip victor,4,4,4
Final boss entertainment,1,1,1
Final form games,3,3,3
Finji,1,1,1
Firaxis,42,42,42
Firaxis games,505,505,505
Fire hose games,2,2,2
Firebase industries ltd,1,1,1
Firefly studios,44,44,44
Firemint,1,1,1
Fireproof games,3,3,3
Fishcow studio,1,1,1
Fishing cactus,1,1,1
Fishing planet llc,11,11,11
Fishlabs entertainment gmbh,2,2,2
Fistful of frags team,129,129,129
Five-bn games,2,2,2
Fix games,127,127,127
Fix korea,127,127,127
