Desarrollador,sentiment_analysis_0,sentiment_analysis_1,sentiment_analysis_2
Fixpoint productions ltd,2,2,2
Flashback games,1,1,1
Flippfly,7,7,7
Florian himsl,5,5,5
Flox studios ltd,1,1,1
Flump studios,1,1,1
Flyanvil,3,3,3
Flying cafe for semianimals,1,1,1
Flying helmet games,2,2,2
Flying squirrel entertainment,8,8,8
Flying wild hog,45,45,45
Flyleap studios,2,2,2
Flyleap studios pty. ltd,4,4,4
Foam entertainment,1,1,1
Focus home interactive,6,6,6
Forbes  consult ltd,2,2,2
Forbes consult ltd,1,1,1
Force of habit,1,1,1
Forever entertainment s. a,15,15,15
Forgotten empires,3,3,3
Fortress forever development team,3,3,3
Four quarters,4,4,4
Fourbitfriday,1,1,1
Fractal phase,1,1,1
Freakinware limited,2,2,2
Freakinware studios,26,26,26
Freakzone games,9,9,9
Fred wood,4,4,4
Free games info,1,1,1
Free lives,123,123,123
Free reign entertainment,26,26,26
Freebird games,69,69,69
Freegamer,2,2,2
Freejam,344,344,344
Freezenova,1,1,1
French-bread,2,2,2
Fresh3d,1,1,1
Frictional games,63,63,63
Frima studio,1,1,1
Frog city software,1,1,1
Frogames,6,6,6
Frogdice,2,2,2
Frogshark,1,1,1
Frogsong studios ab,1,1,1
Frogwares,11,11,11
Fromsoftware,155,155,155
Frontier,8,8,8
Frontier developments,1,1,1
Frontwing,4,4,4
Frozenbyte,43,43,43
Fugazo,1,1,1
Full control,2,2,2
Full control studios,6,6,6
Fullbright,42,42,42
Fullpowersideattack.com,1,1,1
Fun sponge games,1,1,1
Funcom,13,13,13
Funselektor labs inc,7,7,7
Furiously inactive games,1,1,1
Fusty game,3,3,3
Futuremark,4,4,4
Futurlab,1,1,1
G-old,1,1,1
G-trax,1,1,1
G2crew,4,4,4
Gabbergames.com,1,1,1
Gaijin entertainment,6,6,6
Gaijin entertainment corporation,5,5,5
Gaijin games,38,38,38
Galactic cafe,103,103,103
Galaxytrail,10,10,10
Gambrinous,1,1,1
Game dev castle,3,3,3
Game distillery s.r.o,1,1,1
Game in a bottle,3,3,3
Game mechanics,4,4,4
Game nation inc,1,1,1
Game-labs,5,5,5
Gameart studio gmbh,2,2,2
Gamebryo,1,1,1
Gameconnect,6,6,6
Gamecrafterteam,3,3,3
Gameguyz,2,2,2
Gameore,7,7,7
Gamepires,3,3,3
Gameprix,3,3,3
Gameus inc,3,3,3
Gaming minds,1,1,1
Gaming minds studios,1,1,1
Gamious,1,1,1
Ganz,8,8,8
Gas powered games,38,38,38
Gatling goat studios,1,1,1
Gausswerks,2,2,2
Gdt limited,1,1,1
Gearbox software,736,736,736
Geek sloth games,1,1,1
Gemayue,2,2,2
Genee network,1,1,1
General arcade,7,7,7
Genetix studio,1,1,1
Geniaware srl,1,1,1
"Geoff ""zag"" keene",1,1,1
Geoff keighley,4,4,4
Ghost town games ltd,2,2,2
Ghostshark,16,16,16
Giant army,9,9,9
Giant squid,4,4,4
Giants software,36,36,36
Ginger labs llc,1,1,1
Giulia airoldi,4,4,4
Gl33k,3,3,3
Glass knuckle games,2,2,2
Glyphx games,1,1,1
Gmbh,5,5,5
Gnisoft,1,1,1
Going loud studios,27,27,27
Goldhawk interactive,2,2,2
Golemlabs,1,1,1
Gone north games,17,17,17
Good games,1,1,1
Gord10,3,3,3
Grabthegames studios,1,1,1
Gravity interactive,7,7,7
Gravvit ltd,2,2,2
Gray matter studios,3,3,3
Great war team,5,5,5
Green lava studios,8,8,8
Greenheart games,88,88,88
Gremlin interactive,2,2,2
Grey alien games,2,2,2
Grey havens,153,153,153
Grip games,5,5,5
Gromada,1,1,1
Grynsoft,7,7,7
Gsc game world,27,27,27
Gtgd,1,1,1
Gun,4,4,4
Gun media,1,1,1
Gunfire games,2,2,2
Guru games,1,1,1
Gustavo santos,6,6,6
Haemimont games,57,57,57
Halfbus,3,3,3
Halissoni,1,1,1
Halycon media gmbh &amp; co. kg,1,1,1
Hammer labs,2,2,2
Hammerfall publishing,5,5,5
Hanako games,15,15,15
Handmade game,1,1,1
Handyman studios,11,11,11
Hardit singh,3,3,3
Hardsuit labs,151,151,151
Harebrained schemes,16,16,16
Harvester games,3,3,3
Hato moa,11,11,11
He saw,1,1,1
Headfirst productions,1,1,1
Headup games / crenetic,2,2,2
Headup games / radon labs,2,2,2
Heart machine,8,8,8
Heartbit interactive,1,1,1
Hellbent games,2,2,2
Hello games,179,179,179
Hello there ab,9,9,9
Hemisphere games,2,2,2
Henrique pegacha,1,1,1
Her interactive,2,2,2
Hesketh studios,6,6,6
Hexage,2,2,2
Heydeck games,3,3,3
Hi-rez studios,141,141,141
Hidden path entertainment,106,106,106
High impact games,1,1,1
High voltage software,103,103,103
Hinterland studio inc,41,41,41
Hipix studio,1,1,1
Hippomancer,1,1,1
Hitbox team,6,6,6
Hitcents,7,7,7
Holotech studios,14,14,14
Holy priest,16,16,16
Holy warp,2,2,2
Home net games,1,1,1
Hoobalugalar_x,26,26,26
Hosted games,3,3,3
Hostel games,2,2,2
Hothead games,4,4,4
House of tales,1,1,1
House on fire,1,1,1
Housemarque,1,1,1
Humble hearts llc,40,40,40
Humongous entertainment,15,15,15
Huniepot,46,46,46
Hunted cow studios,6,6,6
Hydravision entertainment,5,5,5
Hyper hippo games,136,136,136
Hyperboreangames,1,1,1
Hypercane studios,1,1,1
Hypersloth,5,5,5
Hörberg productions,4,4,4
I fight bears,2,2,2
Ian campbell,9,9,9
Ice entertainment,9,9,9
Ice water games,15,15,15
Ice-pick lodge,5,5,5
Icetesy sprl,8,8,8
Id software,156,156,156
Idea factory,30,30,30
Idhas studios,1,1,1
Idigicon,3,3,3
Idol fx,3,3,3
If studios,1,1,1
Igry.ru,1,1,1
Iguana entertainment,2,2,2
Ilex games,4,4,4
Illfonic,1,1,1
Illwinter game design,1,1,1
Imaekgames [imaek limited],1,1,1
Image &amp; form,3,3,3
Imagecode llc,1,1,1
Imgn.pro,1,1,1
Immersive douro,1,1,1
In collaboration with  ubisoft shanghai,4,4,4
Incandescent games,1,1,1
Increpare games,2,2,2
Inferno games,1,1,1
Infinite interactive,3,3,3
Infinite monkeys entertainment ltd,1,1,1
Infinity plus 2,2,2,2
Infinity ward,210,210,210
Ink stains games,1,1,1
Inner seas,1,1,1
Innocent grey,1,1,1
Ino-co,1,1,1
Ino-co plus,3,3,3
Inre,5,5,5
Instant kingdom,2,2,2
Instinct games,315,315,315
Insurgency development team,4,4,4
Interaction studios,2,2,2
Interceptor entertainment,8,8,8
Interdimensional games inc,3,3,3
Interplay inc,7,7,7
Interwave studios,6,6,6
Inti creates,1,1,1
Introversion software,122,122,122
Invent4 entertainment,107,107,107
Invertmouse,14,14,14
Invictus-games llc,1,1,1
Inxile entertainment,8,8,8
Io entertainment,2,2,2
Io interactive,8,8,8
Io interactive a/s,20,20,20
Io-interactive a/s,95,95,95
Ion storm,22,22,22
Ionfx,2,2,2
Ipacs,1,1,1
Iridium studios,6,6,6
Iron tower studio,2,2,2
Ironclad games,26,26,26
Ironhide game studio,16,16,16
Ironsun studios,1,1,1
Irrational games,275,275,275
Isaac schankler,18,18,18
Isotx,1,1,1
Istom games kft,4,4,4
Italic pig,1,1,1
Ivan zanotti's mymadness works,3,3,3
Ivory towerubisoft,18,18,18
Jae lee productions,1,1,1
Jagex,49,49,49
Jagex limited,146,146,146
James id,1,1,1
Jarhead games,1,1,1
Jason oda,1,1,1
Jason rohrer,2,2,2
Jasper byrne,2,2,2
Javelin oü,1,1,1
Jckslap,5,5,5
Jdm4ik,15,15,15
Je software,1,1,1
Jeroen van oosten,3,3,3
Jetcat games,2,2,2
Jetdogs studios,6,6,6
Jetpackgone,2,2,2
Jforce games,15,15,15
Jim guthrie,3,3,3
Jimbob games,1,1,1
Jiw-games,6,6,6
Johannes eski,7,7,7
Johannes gotlén,1,1,1
John cullen,1,1,1
John szymanski,1,1,1
John wizard,1,1,1
Jon gallant,2,2,2
Jon sudbury games,1,1,1
Jonathan wood,3,3,3
Joni kittaka,11,11,11
Josh koenig (slashandz),1,1,1
Joshua neurnberger,1,1,1
Jowood vienna,1,1,1
Joycity,15,15,15
Juicy beast studio,1,1,1
Jujubee s.a,1,1,1
Jumpcore productions,2,2,2
Jurlo,2,2,2
Jussi kukkonen,24,24,24
K bros games,2,2,2
Kadokawa,12,12,12
Kadokawa games / grasshopper manufacture,5,5,5
Kalypso media digital,1,1,1
Kaos studios,8,8,8
Katapult,1,1,1
Katauri,7,7,7
Katauri interactive,1,1,1
Katharine marsh,3,3,3
Kchamp games,8,8,8
Keen games,7,7,7
Keen software house,16,16,16
Keinart lobre,2,2,2
Kerberos productions,1,1,1
Kerberos productions inc,4,4,4
Kew mcparlane,1,1,1
Key17 games,1,1,1
Khb-soft,1,1,1
Kheops studio,1,1,1
Kiddy,1,1,1
Killhouse games,10,10,10
Killmonday games ab,2,2,2
Kinelco &amp; lone elk creative,5,5,5
King art,1,1,1
Kintogames,4,4,4
Kitatus studios,2,2,2
Kitfox games,2,2,2
Kittehface software,2,2,2
Kixeye,2,2,2
Klace,1,1,1
Klei entertainment,166,166,166
Kloonigames,2,2,2
Knuckle cracker,3,3,3
Koboldgames,1,1,1
Kog,30,30,30
Koga tech limited,3,3,3
Kojima productions,20,20,20
Konami digital entertainment,73,73,73
Konsordo,6,6,6
Konstantin koshutin,5,5,5
Kot in action creative artel,1,1,1
Krillbite studio,85,85,85
Krome studios,8,8,8
Kronosaur productions,1,1,1
Kudosoft,3,3,3
Kukouri,4,4,4
Kumobius,2,2,2
Kuno interactive,1,1,1
Kunst-stoff gmbh,1,1,1
Kverta,5,5,5
Kyle seeley,171,171,171
Kyle weik,1,1,1
Kylotonn entertainment,1,1,1
Kylotonn racing games,1,1,1
Lab zero games,70,70,70
Labyrinthine,3,3,3
Lag studios,24,24,24
Lamina studios,3,3,3
Laminar research,3,3,3
Landfall,5,5,5
Landon podbielski,17,17,17
Lapovich,1,1,1
Larian studios,23,23,23
Last day of work,1,1,1
Last dimension,1,1,1
Last limb llc,1,1,1
Laura knetzger,2,2,2
Laurie banks,3,3,3
Lavaboots studios,3,3,3
Lazy 8 studios,2,2,2
Lazy bear games,3,3,3
Lazy bum games,1,1,1
Lazy monday games,3,3,3
Ldc studios,1,1,1
League of geeks,7,7,7
Legend studio,1,1,1
Lemondo entertainment,1,1,1
Lemonsucker games,1,1,1
Lesley dodd,2,2,2
Lesta studio,2,2,2
Lesta studios inc,1,1,1
Lgk games,1,1,1
Liar-soft,1,1,1
Licorice,13,13,13
Lightbulb crew,2,2,2
Lighthouse games studio,2,2,2
Lightmare studio,1,1,1
Lightmare studios,6,6,6
Limasse five,1,1,1
Limbic entertainment,4,4,4
Lindsay jorgensen,5,5,5
Lino slahuschek,17,17,17
Lion game lion,11,11,11
Lion's shade,3,3,3
Lionhead studios,26,26,26
Lionheart creations,1,1,1
Little big lee,1,1,1
Little freedom factory,1,1,1
Little green men games,6,6,6
Locomotivah,2,2,2
Logic artists,1,1,1
Lonely troops,3,3,3
Looking glass studios,14,14,14
Lord kres,8,8,8
Loren bednar,5,5,5
Loren lemcke,1,1,1
Lost decade games,1,1,1
Love conquers all games,6,6,6
Luc bernard,1,1,1
Lucasarts,39,39,39
Lucasfim,1,1,1
Lucid games,3,3,3
Lucky frame,1,1,1
Lucky girls limited,1,1,1
Ludeon studios,13,13,13
Ludosity,7,7,7
Lugus studios,4,4,4
Luigi di guida,40,40,40
Luis diaz,6,6,6
Luke cripps,2,2,2
Lukewarm media,25,25,25
Lunar giant,1,1,1
Lwna,3,3,3
M2h,102,102,102
Machine 22,1,1,1
Machine games,48,48,48
Machinegames,8,8,8
Machinespirit,1,1,1
Maciej targoni,15,15,15
Mad otter games,9,9,9
Madruga works,6,6,6
Mages. inc,4,4,4
Magic notion,1,1,1
Magicaltimebean,1,1,1
Magix software gmbh,1,1,1
Malfador machinations,2,2,2
Mana games,1,1,1
Manic game studios,2,2,2
Manuel pazos,1,1,1
Marbenx,27,27,27
Marie ronnaux games,1,1,1
Mario von rickenbach,14,14,14
Martin ivanov,3,3,3
Marxnet,2,2,2
Maschinen-mensch,1,1,1
Massive entertainment,41,41,41
Masthead studios ltd,6,6,6
Matt roszak,9,9,9
Matt thorson,4,4,4
Matthew brown,12,12,12
Matthew c cohen,1,1,1
Maxime vézina,3,3,3
Maxis™,38,38,38
Mechanist games,6,6,6
Mediatonic,12,12,12
Megadev,8,8,8
Megafuzz,3,3,3
Memetic games,2,2,2
Mercurysteam,3,3,3
Mercurysteam - climax studios,1,1,1
Meridian4,8,8,8
Messhof,26,26,26
Metanet software inc,1,1,1
Meteoric games,1,1,1
Mgame,5,5,5
Michael flynn,1,1,1
Michael frei,14,14,14
Michael todd games,17,17,17
Michael zahniser,6,6,6
Michaela laws,6,6,6
Microblast games,27,27,27
Microsoft game studios,14,14,14
Midgar studio,3,3,3
Might and delight,16,16,16
Mighty rabbit studios,8,8,8
Mighty rocket studio,1,1,1
Mihai morosanu,1,1,1
Mike studios,3,3,3
Milan kazarka,3,3,3
Milestone s.r.l,8,8,8
Milkstone studios,11,11,11
Mimimi productions,2,2,2
Mindstorm studios,1,1,1
Miniboss,8,8,8
Minmax games ltd,6,6,6
Minor key games,25,25,25
Minori,3,3,3
Minority media inc,3,3,3
Minskworks,2,2,2
Mint age studios,8,8,8
Mirillis,3,3,3
Mirko seithe,1,1,1
Misfits attic,3,3,3
Mithis games,1,1,1
Mixamo,3,3,3
Moacube,1,1,1
Mobilebits,1,1,1
Mode 7,10,10,10
Modern dream,7,7,7
Moenovel,5,5,5
Mohawk games,5,5,5
Mojang,1,1,1
Mokus,1,1,1
Moment studio,1,1,1
Mommy's best games,2,2,2
Momostorm entertainment,1,1,1
Monkeys tales studio,1,1,1
Monolith,3,3,3
Monolith productions,106,106,106
Monomi park,21,21,21
Moon studios gmbh,36,36,36
Moonlite software,1,1,1
Moonstone,1,1,1
Moppin,5,5,5
Mossmouth,27,27,27
Most wanted entertainment,1,1,1
Mouldy toof studios,48,48,48
Mountain sheep,1,1,1
Movingblocks,2,2,2
Mr-software gbr,8,8,8
Mr. blue,5,5,5
Muha games,1,1,1
Mura interactive,3,3,3
Murudai,6,6,6
Muse games,80,80,80
Muzzy lane software,2,2,2
Myrtilus entertainment,1,1,1
Mystic games,1,1,1
N tailor,2,2,2
N3v games,4,4,4
Nabi studios,86,86,86
Nacho games,2,2,2
Nadeo,34,34,34
Naga entertainment,3,3,3
Naiad entertainment llc,1,1,1
Namco,4,4,4
Namco bandai games,2,2,2
Nate schmold,2,2,2
Nauris amatnieks,1,1,1
Ndemic creations,48,48,48
Necrophone games,22,22,22
Nekki gmbh,2,2,2
Neko entertainment,1,1,1
Neko.works,1,1,1
Nemesys games,2,2,2
Neoclassic games,1,1,1
Neocoregames,9,9,9
Neople,1,1,1
Nerd kingdom inc,2,2,2
Nerdook productions,1,1,1
Nerial,2,2,2
Net games laboratory,5,5,5
Netcore games,5,5,5
Netherrealm studios,87,87,87
Netmarble games,1,1,1
Never don't play,1,1,1
Neversoft,1,1,1
New world interactive,222,222,222
Nexon,122,122,122
Nexon korea corp,9,9,9
Nfusion interactive,1,1,1
Ngd studios,11,11,11
Nick burnham,3,3,3
Nickervision studios,6,6,6
Nicolas bernard,2,2,2
Nicolò azzolini,40,40,40
Niffler ltd,1,1,1
Night node,6,6,6
Night school studio,2,2,2
Nightdive studios,2,2,2
Nigoro,2,2,2
Nihon falcom,7,7,7
Nikita,1,1,1
Nikita online,2,2,2
Nimbly games,7,7,7
Nina freeman,13,13,13
Nine dots studio,1,1,1
Ninja kiwi,14,14,14
Ninja robot dinosaur,1,1,1
Ninja theory,23,23,23
Ninjalex,3,3,3
Nitreal,1,1,1
Nival,9,9,9
No brakes games,2,2,2
No more room in hell team,291,291,291
Noah system,5,5,5
Noble empire corp,34,34,34
Noble master llc,1,1,1
Nocturnal works,1,1,1
Noio,16,16,16
Nom nom games,5,5,5
Nomad games,16,16,16
Nornware ab,1,1,1
North of earth,4,4,4
Northway games,2,2,2
Notgames,17,17,17
Noumena studios,1,1,1
Nova dimension,3,3,3
Novalogic,2,2,2
Novel tea games,1,1,1
Noviy disk,1,1,1
Numantian games,1,1,1
Number none,7,7,7
Numinous games,2,2,2
Nuno guerreiro,1,1,1
Nvizzio creations,5,5,5
Nyamyam,1,1,1
Obsidian entertainment,306,306,306
Occa studios,1,1,1
Ocr dev team,2,2,2
Octoshark studios,12,12,12
Oddonegames,2,2,2
Oddworld inhabitants,28,28,28
Odin game studio,11,11,11
Offworld industries,28,28,28
Ohnoo studio,1,1,1
Old b1ood,2,2,2
Old school games,9,9,9
Olde sküül,1,1,1
Oleg sergeev,1,1,1
Olli harjola,8,8,8
Omniconnection,3,3,3
On the level game studios,1,1,1
Onson soft,2,2,2
Onur uça,2,2,2
Oovee® game studios,40,40,40
Opus,9,9,9
Orange_juice,17,17,17
Orangegames,3,3,3
Orbital knight,1,1,1
Oreol,2,2,2
Organic humans,2,2,2
Orion games,1,1,1
Orlyapps,5,5,5
Orthogonal games,1,1,1
Oryx design lab,1,1,1
"Oscar ""ratvader"" rydelius",1,1,1
Oscar brittain,2,2,2
Ostrich banditos,5,5,5
Osumia games,11,11,11
Other ocean interactive,1,1,1
Otto hantula,8,8,8
Outerlight ltd,30,30,30
Outerminds inc,2,2,2
Over the moon,9,9,9
Over the top games,3,3,3
Overdrive,15,15,15
Overhype studios,1,1,1
Overkill - a starbreeze studio,97,97,97
Overkill software,150,150,150
Owl cave,1,1,1
Owlbear,1,1,1
Owlchemy labs,5,5,5
Oxeye game studio,3,3,3
Oxide games,2,2,2
Pandemic studios,100,100,100
Panzer gaming studios,1,1,1
Paradox development studio,181,181,181
Parallaxian pty ltd,2,2,2
Passtech games,1,1,1
Pathea games,9,9,9
Patrick lindsey,18,18,18
Paul bird,1,1,1
Paul fisch,15,15,15
Payload studios,12,12,12
Pc port - hardlight,4,4,4
Peach pie productions,1,1,1
Peacock dreams games,1,1,1
Pencil test studios,1,1,1
Perfect parallel,1,1,1
Pestoforce,2,2,2
Peter brinson and kurosh valanejad,1,1,1
Peter moorhead,1,1,1
Petit depotto,1,1,1
Petroglyph,11,11,11
Phenomenon games,2,2,2
Phigames,2,2,2
Phoenix game studio,1,1,1
Phoenix online studios,1,1,1
Phoenix studio,1,1,1
Phosphor games studio,78,78,78
Photon arena,1,1,1
Phr00t's software,7,7,7
Pieces interactive,9,9,9
Pigravity,5,5,5
Pilgrim adventures,1,1,1
Pillowpiggames,1,1,1
Pinokl games,5,5,5
Pinterac,3,3,3
Pipeworks studio,1,1,1
Piranha bytes,6,6,6
Piranha games inc,6,6,6
Pirozhok studio,1,1,1
Pivotal games,1,1,1
Pixbits,2,2,2
Pixel dash studios,11,11,11
Pixel federation,1,1,1
Pixel ferrets,4,4,4
Pixelfade inc,2,2,2
Pixeljam,4,4,4
Pixeltail games,9,9,9
Pixowl inc,3,3,3
Pixyul,1,1,1
Platinumgames,32,32,32
Playata gmbh,1,1,1
